PERSON,Date,LOCATION 1,Latitude,Longitude,NOTES
"Leslie, William",6 April 1672,Rome,41.957961,12.453896,
"Leslie, William",24 April 1674,Rome,41.957961,12.453896,
"Leslie, William",17 December 1674,Rome,41.957961,12.453896,
"Leslie, William",22 December 1674,Rome,41.957961,12.453896,
"Leslie, William",4 March 1675,Rome,41.957961,12.453896,
"Leslie, William",5 March 1675,Rome,41.957961,12.453896,
"Leslie, William",14 April 1675,Rome,41.957961,12.453896,
"Leslie, William",3 May 1675,Rome,41.957961,12.453896,
"Leslie, William",6 June 1675,Rome,41.957961,12.453896,
"Leslie, William",28 July 1675,Rome,41.957961,12.453896,
"Leslie, William",6 December 1675,Rome,41.957961,12.453896,
"Leslie, William",18 January 1676,Rome,41.957961,12.453896,
"Leslie, William",17 April 1676,Rome,41.957961,12.453896,
"Leslie, William",27 May 1676,Rome,41.957961,12.453896,
"Leslie, William",28 July 1676,Rome,41.957961,12.453896,
"Leslie, William",31 July 1676,Rome,41.957961,12.453896,
"Leslie, William",3 October 1676,Rome,41.957961,12.453896,
"Leslie, William",11 November 1676,Rome,41.957961,12.453896,
"Leslie, William",15 December 1676,Rome,41.957961,12.453896,
"Leslie, William",27 February 1677,Rome,41.957961,12.453896,
"Leslie, William",5 March 1677,Rome,41.957961,12.453896,
"Leslie, William",10 April 1677,Rome,41.957961,12.453896,
"Leslie, William",22 April 1677,Rome,41.957961,12.453896,
"Leslie, William",23 August 1677,Rome,41.957961,12.453896,
"Leslie, William",28 August 1677,Urbino,43.716667,12.633333,
"Leslie, William",30 August 1677,Rome,41.957961,12.453896,
"Leslie, William",9 September 1677,Rome,41.957961,12.453896,
"Leslie, William",16 September 1677,Rome,41.957961,12.453896,
"Leslie, William",19 October 1677,Pesaro,43.9,12.916667,
"Leslie, William",20 October 1677,Pesaro,43.9,12.916667,
"Leslie, William",18 November 1677,Pesaro,43.9,12.916667,
"Leslie, William",1 January 1678,Urbino,43.716667,12.633333,
"Leslie, William",13 January 1678,Pesaro,43.9,12.916667,
"Leslie, William",17 January 1678,Pesaro,43.9,12.916667,
"Leslie, William",22 January 1678,Pesaro,43.9,12.916667,
"Leslie, William",26 February 1678,Pesaro,43.9,12.916667,
"Leslie, William",5 March 1678,Pesaro,43.9,12.916667,
"Leslie, William",7 March 1678,Rome,41.957961,12.453896,
"Leslie, William",17 March 1678,Pesaro,43.9,12.916667,
"Leslie, William",24 March 1678,Pesaro,43.9,12.916667,
"Leslie, William",9 April 1678,Pesaro,43.9,12.916667,
"Leslie, William",22 April 1678,Pesaro,43.9,12.916667,
"Leslie, William",24 April 1678,Pesaro,43.9,12.916667,
"Leslie, William",7 May 1678,Pesaro,43.9,12.916667,
"Leslie, William",4 June 1678,Pesaro,43.9,12.916667,
"Leslie, William",18 June 1678,Pesaro,43.9,12.916667,
"Leslie, William",7 July 1678,Pesaro,43.9,12.916667,
"Leslie, William",9 July 1678,Pesaro,43.9,12.916667,
"Leslie, William",30 July 1678,Pesaro,43.9,12.916667,
"Leslie, William",20 August 1678,Urbino,43.716667,12.633333,
"Leslie, William",26 August 1678,Pesaro,43.9,12.916667,
"Leslie, William",29 August 1678,Urbino,43.716667,12.633333,
"Leslie, William",1 October 1678,Urbino,43.716667,12.633333,
"Leslie, William",22 October 1678,Pesaro,43.9,12.916667,
"Leslie, William",9 November 1678,Pesaro,43.9,12.916667,
"Leslie, William",12 November 1678,Pesaro,43.9,12.916667,
"Leslie, William",25 November 1678,Pesaro,43.9,12.916667,
"Leslie, William",22 December 1678,Pesaro,43.9,12.916667,
"Leslie, William",24 December 1678,Rome,41.957961,12.453896,
"Leslie, William",30 December 1678,Pesaro,43.9,12.916667,
"Leslie, William",3 February 1679,Pesaro,43.9,12.916667,
"Leslie, William",10 February 1679,Pesaro,43.9,12.916667,
"Leslie, William",24 April 1679,Pesaro,43.9,12.916667,
"Leslie, William",3 May 1679,Rome,41.957961,12.453896,
"Leslie, William",6 May 1679,Urbino,43.716667,12.633333,
"Leslie, William",17 June 1679,Urbino,43.716667,12.633333,
"Leslie, William",22 July 1679,Urbino,43.716667,12.633333,
"Leslie, William",21 October 1679,Pesaro,43.9,12.916667,
"Leslie, William",8 December 1679,Pesaro,43.9,12.916667,
"Leslie, William",20 March 1680,Pesaro,43.9,12.916667,
"Leslie, William",30 March 1680,Rome,41.957961,12.453896,
"Leslie, William",22 April 1680,Rome,41.957961,12.453896,
"Leslie, William",6 June 1680,Pesaro,43.9,12.916667,
"Leslie, William",29 June 1680,Rome,41.957961,12.453896,
"Leslie, William",19 October 1680,Rome,41.957961,12.453896,
"Leslie, William",2 December 1680,Rome,41.957961,12.453896,
"Leslie, William",7 January 1681,Rome,41.957961,12.453896,
"Leslie, William",29 March 1681,Rome,41.957961,12.453896,
"Leslie, William",1 April 1681,Rome,41.957961,12.453896,
"Leslie, William",8 June 1681,Rome,41.957961,12.453896,
"Leslie, William",24 September 1681,Rome,41.957961,12.453896,
"Leslie, William",26 September 1681,Rome,41.957961,12.453896,
"Leslie, William",22 October 1681,Rome,41.957961,12.453896,
"Leslie, William",28 October 1681,Rome,41.957961,12.453896,
"Leslie, William",21 November 1681,Rome,41.957961,12.453896,
"Leslie, William",29 December 1681,Rome,41.957961,12.453896,
"Leslie, William",14 April 1682,Rome,41.957961,12.453896,
"Leslie, William",8 September 1682,Rome,41.957961,12.453896,
"Leslie, William",9 September 1682,Rome,41.957961,12.453896,
"Leslie, William",18 September 1682,Rome,41.957961,12.453896,
"Leslie, William",16 November 1682,Rome,41.957961,12.453896,
"Leslie, William",8 December 1682,Rome,41.957961,12.453896,
"Leslie, William",10 January 1683,Rome,41.957961,12.453896,
"Leslie, William",20 January 1683,Rome,41.957961,12.453896,
"Leslie, William",5 February 1683,Rome,41.957961,12.453896,
"Leslie, William",9 March 1683,Rome,41.957961,12.453896,
"Leslie, William",24 March 1683,Rome,41.957961,12.453896,
"Leslie, William",10 May 1683,Rome,41.957961,12.453896,
"Leslie, William",15 May 1683,Rome,41.957961,12.453896,
"Leslie, William",26 May 1683,Rome,41.957961,12.453896,
"Leslie, William",29 June 1683,Rome,41.957961,12.453896,
"Leslie, William",26 July 1683,Rome,41.957961,12.453896,
"Leslie, William",4 August 1683,Rome,41.957961,12.453896,
"Leslie, William",10 August 1683,Rome,41.957961,12.453896,
"Leslie, William",11 August 1683,Rome,41.957961,12.453896,
"Leslie, William",28 August 1683,Rome,41.957961,12.453896,
"Leslie, William",8 September 1683,Rome,41.957961,12.453896,
"Leslie, William",9 September 1683,Rome,41.957961,12.453896,
"Leslie, William",15 September 1683,Rome,41.957961,12.453896,
"Leslie, William",20 September 1683,Rome,41.957961,12.453896,
"Leslie, William",6 October 1683,Rome,41.957961,12.453896,
"Leslie, William",18 October 1683,Rome,41.957961,12.453896,
"Leslie, William",21 October 1683,Paris,48.871077,2.342285,
"Leslie, William",5 November 1683,Rome,41.957961,12.453896,
"Leslie, William",15 November 1683,Rome,41.957961,12.453896,
"Leslie, William",26 November 1683,Douai,50.367853,3.078642,
"Leslie, William",10 December 1683,Rome,41.957961,12.453896,
"Leslie, William",3 January 1684,Rome,41.957961,12.453896,
"Leslie, William",11 January 1684,Douai,50.367853,3.078642,
"Leslie, William",26 January 1684,Rome,41.957961,12.453896,
"Leslie, William",20 February 1684,Rome,41.957961,12.453896,
"Leslie, William",13 March 1684,Rome,41.957961,12.453896,
"Leslie, William",22 May 1684,Rome,41.957961,12.453896,
"Leslie, William",20 November 1684,Rome,41.957961,12.453896,
"Leslie, William",24 November 1684,Rome,41.957961,12.453896,
"Leslie, William",5 December 1684,Rome,41.957961,12.453896,
"Leslie, William",9 December 1684,Rome,41.957961,12.453896,
"Leslie, William",17 February 1685,Rome,41.957961,12.453896,
"Leslie, William",10 March 1685,Rome,41.957961,12.453896,
"Leslie, William",30 March 1685,"Santa Marinella, Rome",42.036944,11.850516,
"Leslie, William",17 April 1685,Rome,41.957961,12.453896,
"Leslie, William",30 April 1685,Rome,41.957961,12.453896,
"Leslie, William",24 May 1685,Rome,41.957961,12.453896,
"Leslie, William",8 October 1685,Rome,41.957961,12.453896,
"Leslie, William",26 November 1685,Rome,41.957961,12.453896,
"Leslie, William",10 December 1685,Rome,41.957961,12.453896,
"Leslie, William",30 December 1685,Rome,41.957961,12.453896,
"Leslie, William",28 March 1686,"Santa Marinella, Rome",42.036944,11.850516,
"Leslie, William",8 May 1686,Rome,41.957961,12.453896,
"Leslie, William",10 May 1686,Rome,41.957961,12.453896,
"Leslie, William",15 June 1686,Rome,41.957961,12.453896,
"Leslie, William",10 August 1686,Rome,41.957961,12.453896,
"Leslie, William",24 September 1686,Rome,41.957961,12.453896,
"Leslie, William",30 September 1686,Rome,41.957961,12.453896,
"Leslie, William",27 December 1686,Rome,41.957961,12.453896,
"Leslie, William",29 December 1686,Rome,41.957961,12.453896,
"Leslie, William",21 January 1687,Rome,41.957961,12.453896,
"Leslie, William",6 March 1687,Rome,41.957961,12.453896,
"Leslie, William",18 March 1687,Rome,41.957961,12.453896,
"Leslie, William",21 March 1687,Rome,41.957961,12.453896,
"Leslie, William",8 April 1687,Rome,41.957961,12.453896,
"Leslie, William",16 April 1687,Rome,41.957961,12.453896,
"Leslie, William",23 April 1687,Rome,41.957961,12.453896,
"Leslie, William",20 June 1687,Rome,41.957961,12.453896,
"Leslie, William",17 July 1687,Rome,41.957961,12.453896,
"Leslie, William",22 September 1687,Rome,41.957961,12.453896,
"Leslie, William",24 September 1687,Rome,41.957961,12.453896,
"Leslie, William",28 September 1687,Rome,41.957961,12.453896,
"Leslie, William",2 October 1687,Rome,41.957961,12.453896,
"Leslie, William",21 October 1687,Rome,41.957961,12.453896,
"Leslie, William",10 November 1687,Rome,41.957961,12.453896,
"Leslie, William",22 November 1687,Rome,41.957961,12.453896,
"Leslie, William",27 December 1687,Rome,41.957961,12.453896,
"Leslie, William",1 January 1688,Rome,41.957961,12.453896,
"Leslie, William",3 January 1688,Rome,41.957961,12.453896,
"Leslie, William",17 January 1688,Rome,41.957961,12.453896,
"Leslie, William",21 January 1688,Rome,41.957961,12.453896,
"Leslie, William",14 February 1688,Rome,41.957961,12.453896,
"Leslie, William",16 February 1688,Rome,41.957961,12.453896,
"Leslie, William",24 February 1688,Rome,41.957961,12.453896,
"Leslie, William",4 March 1688,Rome,41.957961,12.453896,
"Leslie, William",3 April 1688,Rome,41.957961,12.453896,
"Leslie, William",6 April 1688,Rome,41.957961,12.453896,
"Leslie, William",15 May 1688,Rome,41.957961,12.453896,
"Leslie, William",18 May 1688,Rome,41.957961,12.453896,
"Leslie, William",19 May 1688,Rome,41.957961,12.453896,
"Leslie, William",25 May 1688,Rome,41.957961,12.453896,
"Leslie, William",6 July 1688,Rome,41.957961,12.453896,
"Leslie, William",8 July 1688,Rome,41.957961,12.453896,
"Leslie, William",18 July 1688,Rome,41.957961,12.453896,
"Leslie, William",8 September 1688,Rome,41.957961,12.453896,
"Leslie, William",7 February 1689,Rome,41.957961,12.453896,
"Leslie, William",20 February 1689,Rome,41.957961,12.453896,
"Leslie, William",7 March 1689,Rome,41.957961,12.453896,
"Leslie, William",25 April 1689,Rome,41.957961,12.453896,
"Leslie, William",9 May 1689,Rome,41.957961,12.453896,
"Leslie, William",6 June 1689,Rome,41.957961,12.453896,
"Leslie, William",13 June 1689,Rome,41.957961,12.453896,
"Leslie, William",20 August 1689,Rome,41.957961,12.453896,
"Leslie, William",1 November 1689,Rome,41.957961,12.453896,
"Leslie, William",7 November 1689,Rome,41.957961,12.453896,
"Leslie, William",12 December 1689,Rome,41.957961,12.453896,
"Leslie, William",17 December 1689,Rome,41.957961,12.453896,
"Leslie, William",1 February 1690,Rome,41.957961,12.453896,
"Leslie, William",2 March 1690,Rome,41.957961,12.453896,
"Leslie, William",20 April 1690,Rome,41.957961,12.453896,
"Leslie, William",22 April 1690,Rome,41.957961,12.453896,
"Leslie, William",27 May 1690,Rome,41.957961,12.453896,
"Leslie, William",20 June 1690,Rome,41.957961,12.453896,
"Leslie, William",5 August 1690,Rome,41.957961,12.453896,
"Leslie, William",14 August 1690,Rome,41.957961,12.453896,
"Leslie, William",2 September 1690,Rome,41.957961,12.453896,
"Leslie, William",16 September 1690,Rome,41.957961,12.453896,
"Leslie, William",18 September 1690,Rome,41.957961,12.453896,
"Leslie, William",16 October 1690,Rome,41.957961,12.453896,
"Leslie, William",16 November 1690,Rome,41.957961,12.453896,
"Leslie, William",14 January 1691,Rome,41.957961,12.453896,
"Leslie, William",20 February 1691,Rome,41.957961,12.453896,
"Leslie, William",24 February 1691,Rome,41.957961,12.453896,
"Leslie, William",20 March 1691,Rome,41.957961,12.453896,
"Leslie, William",24 March 1691,Rome,41.957961,12.453896,
"Leslie, William",6 June 1691,Rome,41.957961,12.453896,
"Leslie, William",30 July 1691,Rome,41.957961,12.453896,
"Leslie, William",31 July 1691,Rome,41.957961,12.453896,
"Leslie, William",8 September 1691,Rome,41.957961,12.453896,
"Leslie, William",18 September 1691,Rome,41.957961,12.453896,
"Leslie, William",29 September 1691,Rome,41.957961,12.453896,
"Leslie, William",15 October 1691,Rome,41.957961,12.453896,
"Leslie, William",25 October 1691,Rome,41.957961,12.453896,
"Leslie, William",12 November 1691,Rome,41.957961,12.453896,
"Leslie, William",24 December 1691,Rome,41.957961,12.453896,
"Leslie, William",25 December 1691,Rome,41.957961,12.453896,
"Leslie, William",31 December 1691,Rome,41.957961,12.453896,
"Leslie, William",7 January 1692,Rome,41.957961,12.453896,
"Leslie, William",8 January 1692,Rome,41.957961,12.453896,
"Leslie, William",21 January 1692,Rome,41.957961,12.453896,
"Leslie, William",28 January 1692,Rome,41.957961,12.453896,
"Leslie, William",11 February 1692,Rome,41.957961,12.453896,
"Leslie, William",19 February 1692,Rome,41.957961,12.453896,
"Leslie, William",11 March 1692,Rome,41.957961,12.453896,
"Leslie, William",17 March 1692,Rome,41.957961,12.453896,
"Leslie, William",20 March 1692,Rome,41.957961,12.453896,
"Leslie, William",31 March 1692,Rome,41.957961,12.453896,
"Leslie, William",8 April 1692,Rome,41.957961,12.453896,
"Leslie, William",22 April 1692,Rome,41.957961,12.453896,
"Leslie, William",27 April 1692,Rome,41.957961,12.453896,
"Leslie, William",29 April 1692,Rome,41.957961,12.453896,
"Leslie, William",12 May 1692,Rome,41.957961,12.453896,
"Leslie, William",27 May 1692,Rome,41.957961,12.453896,
"Leslie, William",9 July 1692,Rome,41.957961,12.453896,
"Leslie, William",11 August 1692,Rome,41.957961,12.453896,
"Leslie, William",18 August 1692,Rome,41.957961,12.453896,
"Leslie, William",22 August 1692,Rome,41.957961,12.453896,
"Leslie, William",1 September 1692,Rome,41.957961,12.453896,
"Leslie, William",30 September 1692,Rome,41.957961,12.453896,
"Leslie, William",14 October 1692,Rome,41.957961,12.453896,
"Leslie, William",21 October 1692,Rome,41.957961,12.453896,
"Leslie, William",27 October 1692,Rome,41.957961,12.453896,
"Leslie, William",18 November 1692,Rome,41.957961,12.453896,
"Leslie, William",26 November 1692,Rome,41.957961,12.453896,
"Leslie, William",9 December 1692,Rome,41.957961,12.453896,
"Leslie, William",6 January 1693,Rome,41.957961,12.453896,
"Leslie, William",20 January 1693,Rome,41.957961,12.453896,
"Leslie, William",24 January 1693,Rome,41.957961,12.453896,
"Leslie, William",14 February 1693,Rome,41.957961,12.453896,
"Leslie, William",9 March 1693,Rome,41.957961,12.453896,
"Leslie, William",30 March 1693,Rome,41.957961,12.453896,
"Leslie, William",7 April 1693,Rome,41.957961,12.453896,
"Leslie, William",16 April 1693,Rome,41.957961,12.453896,
"Leslie, William",20 April 1693,Rome,41.957961,12.453896,
"Leslie, William",4 May 1693,Rome,41.957961,12.453896,
"Leslie, William",19 May 1693,Rome,41.957961,12.453896,
"Leslie, William",26 May 1693,Rome,41.957961,12.453896,
"Leslie, William",13 July 1693,Rome,41.957961,12.453896,
"Leslie, William",14 July 1693,Rome,41.957961,12.453896,
"Leslie, William",20 July 1693,Rome,41.957961,12.453896,
"Leslie, William",1 August 1693,Rome,41.957961,12.453896,
"Leslie, William",17 August 1693,Rome,41.957961,12.453896,
"Leslie, William",19 October 1693,Rome,41.957961,12.453896,
"Leslie, William",26 October 1693,Rome,41.957961,12.453896,
"Leslie, William",1 December 1693,Rome,41.957961,12.453896,
"Leslie, William",12 March 1694,Rome,41.957961,12.453896,
"Leslie, William",23 March 1694,Rome,41.957961,12.453896,
"Leslie, William",5 April 1694,Rome,41.957961,12.453896,
"Leslie, William",6 April 1694,Rome,41.957961,12.453896,
"Leslie, William",19 April 1694,Rome,41.957961,12.453896,
"Leslie, William",8 May 1694,Rome,41.957961,12.453896,
"Leslie, William",11 May 1694,Rome,41.957961,12.453896,
"Leslie, William",31 May 1694,Rome,41.957961,12.453896,
"Leslie, William",1 June 1694,Rome,41.957961,12.453896,
"Leslie, William",16 June 1694,Rome,41.957961,12.453896,
"Leslie, William",13 July 1694,Rome,41.957961,12.453896,
"Leslie, William",4 August 1694,Rome,41.957961,12.453896,
"Leslie, William",10 August 1694,Rome,41.957961,12.453896,
"Leslie, William",21 August 1694,Rome,41.957961,12.453896,
"Leslie, William",28 September 1694,Rome,41.957961,12.453896,
"Leslie, William",12 October 1694,Rome,41.957961,12.453896,
"Leslie, William",19 October 1694,Rome,41.957961,12.453896,
"Leslie, William",28 October 1694,Rome,41.957961,12.453896,
"Leslie, William",16 November 1694,Rome,41.957961,12.453896,
"Leslie, William",30 November 1694,Rome,41.957961,12.453896,
"Leslie, William",6 December 1694,Rome,41.957961,12.453896,
"Leslie, William",14 December 1694,Rome,41.957961,12.453896,
"Leslie, William",20 December 1694,Rome,41.957961,12.453896,
"Leslie, William",21 December 1694,Rome,41.957961,12.453896,
"Leslie, William",28 December 1694,Rome,41.957961,12.453896,
"Leslie, William",3 January 1695,Rome,41.957961,12.453896,
"Leslie, William",10 January 1695,Rome,41.957961,12.453896,
"Leslie, William",8 February 1695,Rome,41.957961,12.453896,
"Leslie, William",14 February 1695,Rome,41.957961,12.453896,
"Leslie, William",21 February 1695,Rome,41.957961,12.453896,
"Leslie, William",28 February 1695,Rome,41.957961,12.453896,
"Leslie, William",14 March 1695,Rome,41.957961,12.453896,
"Leslie, William",25 April 1695,Rome,41.957961,12.453896,
"Leslie, William",2 May 1695,Rome,41.957961,12.453896,
"Leslie, William",15 May 1695,Rome,41.957961,12.453896,
"Leslie, William",25 May 1695,Rome,41.957961,12.453896,
"Leslie, William",31 October 1695,Rome,41.957961,12.453896,
"Leslie, William",8 November 1695,Rome,41.957961,12.453896,
"Leslie, William",9 November 1696,Rome,41.957961,12.453896,
"Leslie, William",28 February 1697,Rome,41.957961,12.453896,
"Leslie, William",1 July 1697,Rome,41.957961,12.453896,
"Leslie, William",8 August 1697,Rome,41.957961,12.453896,
"Leslie, William",30 September 1697,Rome,41.957961,12.453896,
"Leslie, William",1 October 1697,Rome,41.957961,12.453896,
"Leslie, William",13 November 1697,Rome,41.957961,12.453896,
"Leslie, William",17 February 1698,Rome,41.957961,12.453896,
"Leslie, William",23 February 1698,Rome,41.957961,12.453896,
"Leslie, William",3 March 1698,Rome,41.957961,12.453896,
"Leslie, William",21 April 1698,Rome,41.957961,12.453896,
"Leslie, William",2 April 1699,Rome,41.957961,12.453896,
"Leslie, William",26 June 1699,Rome,41.957961,12.453896,
"Leslie, William",5 September 1699,Rome,41.957961,12.453896,
"Leslie, William",10 October 1699,Rome,41.957961,12.453896,
"Leslie, William",9 July 1678,Pesaro,43.9,12.916667,
